,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset,onset_seconds
1509,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.0625,95.6875,239.21875
1510,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.1875,95.75,239.375
1511,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.1875,95.75,239.375
1512,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.1875,95.75,239.375
1513,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.0625,95.9375,239.84375
1514,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.0625,95.9375,239.84375
1515,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.0625,95.9375,239.84375
1516,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,95.0,237.5
1517,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.25,95.25,238.125
1518,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,F#3,F#,F,1.0,3,54.0,6.0,0.25,95.5,238.75
1519,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,96,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.25,95.75,239.375
1520,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.125,96.0,240.0
1521,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.125,96.0,240.0
1522,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.125,96.0,240.0
1523,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,rest,,,,,,,,0.125,96.08614491754214,240.21536229385535
1524,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,rest,,,,,,,,0.25,96.23043801515799,240.57609503789496
1525,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.5,96.51902421038967,241.29756052597418
1526,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,rest,,,,,,,,0.5,96.03804842077933,240.09512105194833
1527,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,Eb5,Eb,E,-1.0,5,75.0,3.0,0.25,96.51902421038967,241.29756052597418
1528,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,Eb6,Eb,E,-1.0,6,87.0,3.0,0.25,96.51902421038967,241.29756052597418
1529,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,96.75951210519483,241.8987802629871
1530,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.25,96.75951210519483,241.8987802629871
1531,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,96.03804842077933,240.09512105194833
1532,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.125,96.03804842077933,240.09512105194833
1533,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,rest,,,,,,,,0.125,96.15829236818192,240.3957309204548
1534,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,rest,,,,,,,,0.25,96.2785363155845,240.69634078896127
1535,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.5,96.51902421038967,241.29756052597418
1536,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,96.51902421038967,241.29756052597418
1537,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,97,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.5,96.51902421038967,241.29756052597418
1538,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.5,97.0,242.5
1539,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.5,97.0,242.5
1540,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.5,97.0,242.5
1541,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,C5,C,C,0.0,5,72.0,0.0,0.5,97.5,243.75
1542,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.5,97.5,243.75
1543,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,A5,A,A,0.0,5,81.0,9.0,0.5,97.5,243.75
1544,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,97.0,242.5
1545,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,97.0,242.5
1546,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.5,97.0,242.5
1547,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,97.5,243.75
1548,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,98,-2,major,140.96784183174788,note,A4,A,A,0.0,4,69.0,9.0,0.5,97.5,243.75
1549,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,98.0,245.0
1550,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,E5,E,E,0.0,5,76.0,4.0,0.25,98.0,245.0
1551,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.25,98.0,245.0
1552,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,rest,,,,,,,,0.25,98.25,245.625
1553,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.5,98.5,246.25
1554,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,rest,,,,,,,,0.5,98.0,245.0
1555,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,Eb5,Eb,E,-1.0,5,75.0,3.0,0.25,98.5,246.25
1556,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,Eb6,Eb,E,-1.0,6,87.0,3.0,0.25,98.5,246.25
1557,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,98.75,246.875
1558,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.25,98.75,246.875
1559,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.25,98.0,245.0
1560,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.25,98.0,245.0
1561,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,rest,,,,,,,,0.25,98.25,245.625
1562,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.5,98.5,246.25
1563,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,98.5,246.25
1564,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,99,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.5,98.5,246.25
1565,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.5,99.0,247.5
1566,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.5,99.0,247.5
1567,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.5,99.0,247.5
1568,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.5,99.5,248.75
1569,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.5,99.5,248.75
1570,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,A5,A,A,0.0,5,81.0,9.0,0.5,99.5,248.75
1571,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.5,99.0,247.5
1572,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,99.0,247.5
1573,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.5,99.0,247.5
1574,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,99.5,248.75
1575,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,100,-2,major,140.96784183174788,note,A4,A,A,0.0,4,69.0,9.0,0.5,99.5,248.75
1576,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,101,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,100.0,250.0
1577,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,101,-2,major,140.96784183174788,note,E5,E,E,0.0,5,76.0,4.0,0.25,100.0,250.0
1578,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,101,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.25,100.0,250.0
1579,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,101,-2,major,140.96784183174788,rest,,,,,,,,0.25,100.25,250.625
1580,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,101,-2,major,140.96784183174788,note,Eb6,Eb,E,-1.0,6,87.0,3.0,0.5,100.5,251.25
1581,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,101,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.25,100.0,250.0
1582,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,101,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.25,100.0,250.0
1583,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,101,-2,major,140.96784183174788,rest,,,,,,,,0.25,100.25,250.625
1584,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,101,-2,major,140.96784183174788,rest,,,,,,,,0.5,100.5,251.25
1585,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,102,-2,major,140.96784183174788,note,Eb6,Eb,E,-1.0,6,87.0,3.0,0.5,101.0,252.5
1586,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,102,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.5,101.5,253.75
1587,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,102,-2,major,140.96784183174788,rest,,,,,,,,0.25,101.0,252.5
1588,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,103,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.25,102.0,255.0
1589,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,103,-2,major,140.96784183174788,rest,,,,,,,,0.25,102.25,255.625
1590,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,103,-2,major,140.96784183174788,note,Eb6,Eb,E,-1.0,6,87.0,3.0,0.5,102.5,256.25
1591,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,103,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.25,102.0,255.0
1592,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,103,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,102.0,255.0
1593,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,103,-2,major,140.96784183174788,note,E5,E,E,0.0,5,76.0,4.0,0.25,102.0,255.0
1594,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,103,-2,major,140.96784183174788,rest,,,,,,,,0.25,102.25,255.625
1595,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,103,-2,major,140.96784183174788,rest,,,,,,,,0.5,102.5,256.25
1596,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,104,-2,major,140.96784183174788,note,Eb6,Eb,E,-1.0,6,87.0,3.0,0.5,103.0,257.5
1597,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,104,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.5,103.5,258.75
1598,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,104,-2,major,140.96784183174788,rest,,,,,,,,0.25,103.0,257.5
1599,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,105,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.25,104.0,260.0
1600,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,105,-2,major,140.96784183174788,rest,,,,,,,,0.25,104.25,260.625
1601,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,105,-2,major,140.96784183174788,note,F6,F,F,0.0,6,89.0,5.0,0.5,104.5,261.25
1602,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,105,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,1.0,104.0,260.0
1603,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,105,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,1.0,104.0,260.0
1604,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,105,-2,major,140.96784183174788,note,Eb5,Eb,E,-1.0,5,75.0,3.0,1.0,104.0,260.0
1605,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,106,-2,major,140.96784183174788,note,F6,F,F,0.0,6,89.0,5.0,0.5,105.0,262.5
1606,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,106,-2,major,140.96784183174788,note,Eb6,Eb,E,-1.0,6,87.0,3.0,0.5,105.5,263.75
1607,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,106,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.5,105.0,262.5
1608,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,106,-2,major,140.96784183174788,note,Bb4,Bb,B,-1.0,4,70.0,10.0,0.5,105.0,262.5
1609,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,106,-2,major,140.96784183174788,note,Eb5,Eb,E,-1.0,5,75.0,3.0,0.5,105.0,262.5
1610,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,106,-2,major,140.96784183174788,rest,,,,,,,,0.5,105.5,263.75
1611,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,107,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.5,106.0,265.0
1612,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,107,-2,major,140.96784183174788,note,F6,F,F,0.0,6,89.0,5.0,0.5,106.5,266.25
1613,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,107,-2,major,140.96784183174788,rest,,,,,,,,0.25,106.0,265.0
1614,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,108,-2,major,140.96784183174788,note,F6,F,F,0.0,6,89.0,5.0,0.5,107.0,267.5
1615,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,108,-2,major,140.96784183174788,note,Eb6,Eb,E,-1.0,6,87.0,3.0,0.5,107.5,268.75
1616,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,108,-2,major,140.96784183174788,rest,,,,,,,,0.25,107.0,267.5
1617,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,109,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.25,108.0,270.0
1618,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,109,-2,major,140.96784183174788,rest,,,,,,,,0.25,108.25,270.625
1619,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,109,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.5,108.5,271.25
1620,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,109,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.5,108.5,271.25
1621,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,109,-2,major,140.96784183174788,note,F#6,F#,F,1.0,6,90.0,6.0,0.5,108.5,271.25
1622,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,109,-2,major,140.96784183174788,rest,,,,,,,,0.5,108.0,270.0
1623,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,109,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,108.5,271.25
1624,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,109,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.5,108.5,271.25
1625,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,110,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.5,109.0,272.5
1626,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,110,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.5,109.0,272.5
1627,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,110,-2,major,140.96784183174788,note,F#6,F#,F,1.0,6,90.0,6.0,0.5,109.0,272.5
1628,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,110,-2,major,140.96784183174788,note,E6,E,E,0.0,6,88.0,4.0,0.25,109.5,273.75
1629,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,110,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.25,109.75,274.375
1630,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,110,-2,major,140.96784183174788,note,F#4,F#,F,1.0,4,66.0,6.0,0.5,109.0,272.5
1631,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,110,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.5,109.0,272.5
1632,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,110,-2,major,140.96784183174788,rest,,,,,,,,0.5,109.5,273.75
1633,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,111,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.25,110.0,275.0
1634,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,111,-2,major,140.96784183174788,rest,,,,,,,,0.25,110.25,275.625
1635,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,111,-2,major,140.96784183174788,note,F#6,F#,F,1.0,6,90.0,6.0,0.5,110.5,276.25
1636,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,111,-2,major,140.96784183174788,note,G4,G,G,0.0,4,67.0,7.0,0.25,110.0,275.0
1637,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,111,-2,major,140.96784183174788,note,C#5,C#,C,1.0,5,73.0,1.0,0.25,110.0,275.0
1638,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,111,-2,major,140.96784183174788,note,E5,E,E,0.0,5,76.0,4.0,0.25,110.0,275.0
1639,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,111,-2,major,140.96784183174788,rest,,,,,,,,0.25,110.25,275.625
1640,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,111,-2,major,140.96784183174788,rest,,,,,,,,0.5,110.5,276.25
1641,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,112,-2,major,140.96784183174788,note,F#6,F#,F,1.0,6,90.0,6.0,0.5,111.0,277.5
1642,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,112,-2,major,140.96784183174788,note,E6,E,E,0.0,6,88.0,4.0,0.25,111.5,278.75
1643,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,112,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.25,111.75,279.375
1644,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,112,-2,major,140.96784183174788,rest,,,,,,,,0.25,111.0,277.5
1645,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,113,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.25,112.0,280.0
1646,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,113,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.25,112.25,280.625
1647,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,113,-2,major,140.96784183174788,note,G5,G,G,0.0,5,79.0,7.0,0.25,112.5,281.25
1648,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,113,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.25,112.75,281.875
1649,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,113,-2,major,140.96784183174788,rest,,,,,,,,0.25,112.0,280.0
1650,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,114,-2,major,140.96784183174788,note,C#6,C#,C,1.0,6,85.0,1.0,0.25,113.0,282.5
1651,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,114,-2,major,140.96784183174788,rest,,,,,,,,0.25,113.25,283.125
1652,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,114,-2,major,140.96784183174788,note,F#5,F#,F,1.0,5,78.0,6.0,0.5,113.5,283.75
1653,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,114,-2,major,140.96784183174788,rest,,,,,,,,0.5,113.0,282.5
1654,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,114,-2,major,140.96784183174788,note,Eb5,Eb,E,-1.0,5,75.0,3.0,0.5,113.5,283.75
1655,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,114,-2,major,140.96784183174788,rest,,,,,,,,0.5,113.0,282.5
1656,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,114,-2,major,140.96784183174788,note,A4,A,A,0.0,4,69.0,9.0,0.5,113.5,283.75
1657,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,114,-2,major,140.96784183174788,note,C5,C,C,0.0,5,72.0,0.0,0.5,113.5,283.75
1658,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,115,-2,major,140.96784183174788,note,G5,G,G,0.0,5,79.0,7.0,0.25,114.0,285.0
1659,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,115,-2,major,140.96784183174788,note,A5,A,A,0.0,5,81.0,9.0,0.25,114.25,285.625
1660,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,115,-2,major,140.96784183174788,note,Bb5,Bb,B,-1.0,5,82.0,10.0,0.25,114.5,286.25
1661,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,115,-2,major,140.96784183174788,note,C6,C,C,0.0,6,84.0,0.0,0.25,114.75,286.875
1662,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,115,-2,major,140.96784183174788,note,Eb5,Eb,E,-1.0,5,75.0,3.0,0.5,114.0,285.0
